iteration	epsilon	negativeRewardCount	zeroRewardCount	terminal_reward_count	average_rewards	averageScore	slidingWindowAverageScore	loss_on_v	loss_on_p	reward_count	time(s)
1168000	1	506	494	None	-0.506	-1.5217	-0.835	0.3409	20.3122	{"0": 494, "-1": 506}	9718.7704
1169000	1	452	548	None	-0.452	-1.509	-1.6918	0.2604	15.2603	{"0": 548, "-1": 452}	9728.48
1170000	1	417	583	None	-0.417	-1.4879	-0.8025	0.2917	17.0458	{"0": 583, "-1": 417}	9736.6072
1171000	1	592	408	None	-0.592	-1.525	-3.1925	0.3254	18.9438	{"0": 408, "-1": 592}	9745.5189
1172000	1	485	515	None	-0.485	-1.5237	-0.7368	0.2637	15.2812	{"0": 515, "-1": 485}	9754.014
1173000	1	515	485	None	-0.515	-1.5338	-0.8344	0.2603	16.5822	{"0": 485, "-1": 515}	9763.1596
1174000	1	421	579	None	-0.421	-1.5142	-0.81	0.2791	17.1883	{"0": 579, "-1": 421}	9771.8098
1175000	1	418	582	None	-0.418	-1.4987	-1.2781	0.2922	15.3806	{"0": 582, "-1": 418}	9779.8248
1176000	1	479	521	None	-0.479	-1.4986	-1.3387	0.3166	19.8997	{"0": 521, "-1": 479}	9788.301
1177000	1	480	520	None	-0.48	-1.5001	-0.9219	0.2432	13.144	{"0": 520, "-1": 480}	9797.4159
1178000	1	476	524	None	-0.476	-1.5021	-1.1481	0.2783	16.967	{"0": 524, "-1": 476}	9807.3741
1179000	1	486	514	None	-0.486	-1.5026	-0.4275	0.2671	15.151	{"0": 514, "-1": 486}	9816.1968
1180000	1	482	518	None	-0.482	-1.5031	-2.0512	0.2794	15.1199	{"0": 518, "-1": 482}	9824.869
1181000	1	498	502	None	-0.498	-1.506	-2.1144	0.3074	19.849	{"0": 502, "-1": 498}	9833.2353
1182000	1	457	543	None	-0.457	-1.5019	-2.4156	0.2809	17.7004	{"0": 543, "-1": 457}	9842.5876
1183000	1	531	469	None	-0.531	-1.5133	-1.7544	0.2743	15.0116	{"0": 469, "-1": 531}	9850.7152
1184013	1	437	575	1	-0.4215	-1.3331	-1.8294	55.7549	79.8562	{"0": 575, "10": 1, "-1": 437}	9859.9284
1185013	1	471	529	None	-0.471	-1.4144	-0.0106	0.2759	15.6772	{"0": 529, "-1": 471}	9868.5574
1186013	1	445	555	None	-0.445	-1.3737	-0.7762	0.2724	14.5637	{"0": 555, "-1": 445}	9877.2876
1187002	1	577	411	1	-0.5733	-1.9713	-0.8475	54.7461	119.2455	{"0": 411, "10": 1, "-1": 577}	9885.7754
1188002	1	508	492	None	-0.508	-1.793	-3.3237	0.2752	16.7881	{"0": 492, "-1": 508}	9894.205
1189011	1	543	465	1	-0.5282	-2.1899	-1.4156	57.6762	105.6819	{"0": 465, "10": 1, "-1": 543}	9902.5373
1190011	1	460	540	None	-0.46	-1.6658	-1.1875	0.2838	17.7024	{"0": 540, "-1": 460}	9911.3236
1191023	1	432	579	1	-0.417	-1.3692	-0.9025	58.9555	98.3429	{"0": 579, "10": 1, "-1": 432}	9919.7457
1192023	1	476	524	None	-0.476	-1.4235	-0.3412	0.285	17.7764	{"0": 524, "-1": 476}	9928.6018
1193023	1	508	492	None	-0.508	-1.5104	-3.3181	0.3116	19.4839	{"0": 492, "-1": 508}	9937.0109
1194023	1	536	464	None	-0.536	-1.5608	-0.3712	0.3024	17.2054	{"0": 464, "-1": 536}	9945.8135
1195023	1	523	477	None	-0.523	-1.5748	-0.6075	0.2969	18.7693	{"0": 477, "-1": 523}	9954.3047
1196023	1	505	495	None	-0.505	-1.5936	-3.7106	0.2865	17.7564	{"0": 495, "-1": 505}	9963.2159
1197023	1	483	517	None	-0.483	-1.5788	-1.02	0.2509	12.281	{"0": 517, "-1": 483}	9971.9835
1198023	1	435	565	None	-0.435	-1.5468	-2.955	0.262	13.4068	{"0": 565, "-1": 435}	9981.1878
1199023	1	414	586	None	-0.414	-1.5134	-1.59	0.2823	15.4043	{"0": 586, "-1": 414}	9990.9363
1200023	1	441	559	None	-0.441	-1.4971	-1.3544	0.2882	16.2007	{"0": 559, "-1": 441}	9999.8697
1201023	1	467	533	None	-0.467	-1.4932	-2.0194	0.254	16.4098	{"0": 533, "-1": 467}	10008.5379
1202023	1	433	567	None	-0.433	-1.4757	-0.7743	0.2765	14.0819	{"0": 567, "-1": 433}	10017.4931
1203023	1	480	520	None	-0.48	-1.4824	-1.3669	0.2736	17.3731	{"0": 520, "-1": 480}	10026.2649
1204023	1	548	452	None	-0.548	-1.5095	-1.4631	0.2739	17.3255	{"0": 452, "-1": 548}	10035.206
1205023	1	531	469	None	-0.531	-1.5211	-2.4206	0.2903	18.6864	{"0": 469, "-1": 531}	10043.7587
1206023	1	594	406	None	-0.594	-1.5468	-2.3869	0.2852	19.1938	{"0": 406, "-1": 594}	10052.5554
1207023	1	533	467	None	-0.533	-1.555	-1.8519	0.2808	14.3279	{"0": 467, "-1": 533}	10060.7057
1208023	1	370	630	None	-0.37	-1.5259	-0.7962	0.2769	13.0469	{"0": 630, "-1": 370}	10068.8348
1209023	1	560	440	None	-0.56	-1.5479	-0.2319	0.2378	15.6058	{"0": 440, "-1": 560}	10077.1585
1210023	1	508	492	None	-0.508	-1.551	-2.025	0.2681	15.6066	{"0": 492, "-1": 508}	10085.7836
1211023	1	456	544	None	-0.456	-1.5456	-4.2931	0.2738	15.9558	{"0": 544, "-1": 456}	10093.9618
1212023	1	433	567	None	-0.433	-1.5351	-0.4487	0.2933	18.9528	{"0": 567, "-1": 433}	10102.4849
1213023	1	499	501	None	-0.499	-1.5363	-1.7025	0.2879	16.1937	{"0": 501, "-1": 499}	10110.2107
1214023	1	486	514	None	-0.486	-1.5384	-0.6269	0.2806	16.1491	{"0": 514, "-1": 486}	10118.1299
1215023	1	461	539	None	-0.461	-1.5345	-2.2319	0.2663	15.5903	{"0": 539, "-1": 461}	10125.9945
1216023	1	507	493	None	-0.507	-1.5388	-0.3944	0.2743	16.2055	{"0": 493, "-1": 507}	10135.2623
1217023	1	460	540	None	-0.46	-1.5378	-2.9537	0.2617	16.4392	{"0": 540, "-1": 460}	10144.1112
1218023	1	478	522	None	-0.478	-1.5381	-0.1275	0.2763	16.6197	{"0": 522, "-1": 478}	10152.7179
1219023	1	484	516	None	-0.484	-1.5369	-1.3737	0.322	18.2239	{"0": 516, "-1": 484}	10162.2545
1220023	1	498	502	None	-0.498	-1.5386	-2.0412	0.2737	17.985	{"0": 502, "-1": 498}	10170.8932
1221023	1	369	631	None	-0.369	-1.5212	-0.5256	0.2653	13.5603	{"0": 631, "-1": 369}	10179.101
1222023	1	481	519	None	-0.481	-1.5229	-0.3694	0.3153	19.3478	{"0": 519, "-1": 481}	10187.8056
1223023	1	454	546	None	-0.454	-1.5199	-0.9119	0.2945	15.7208	{"0": 546, "-1": 454}	10197.0893
1224023	1	458	542	None	-0.458	-1.5195	-4.0269	0.2789	17.865	{"0": 542, "-1": 458}	10205.658
1225023	1	485	515	None	-0.485	-1.5224	-0.2725	0.3158	21.6249	{"0": 515, "-1": 485}	10214.3453
1226023	1	513	487	None	-0.513	-1.5269	-2.3687	0.2573	17.5664	{"0": 487, "-1": 513}	10223.618
1227023	1	552	448	None	-0.552	-1.5356	-3.1537	0.2994	18.5054	{"0": 448, "-1": 552}	10231.6531
1228023	1	540	460	None	-0.54	-1.5425	-2.53	0.2569	16.0155	{"0": 460, "-1": 540}	10240.2728
1229023	1	444	556	None	-0.444	-1.5379	-0.1575	0.2615	15.3216	{"0": 556, "-1": 444}	10248.769
1230023	1	572	428	None	-0.572	-1.5488	-1.3475	0.2917	18.5888	{"0": 428, "-1": 572}	10256.7941
1231023	1	445	555	None	-0.445	-1.5456	-2.1906	0.2839	17.4786	{"0": 555, "-1": 445}	10266.0463
1232023	1	527	473	None	-0.527	-1.5495	-1.075	0.2659	16.9514	{"0": 473, "-1": 527}	10274.2314
1233023	1	519	481	None	-0.519	-1.5517	-2.5243	0.2506	13.6299	{"0": 481, "-1": 519}	10282.381
1234023	1	465	535	None	-0.465	-1.5493	-0.5712	0.2962	16.3511	{"0": 535, "-1": 465}	10291.3672
1235023	1	445	555	None	-0.445	-1.5454	-0.72	0.2828	17.3098	{"0": 555, "-1": 445}	10300.4602
1236013	1	453	536	1	-0.4475	-1.688	-0.8993	56.9331	77.6834	{"0": 536, "10": 1, "-1": 453}	10309.0113
1237013	1	456	544	None	-0.456	-1.4306	-0.9537	0.2731	13.3555	{"0": 544, "-1": 456}	10317.5939
1238013	1	431	569	None	-0.431	-1.384	-0.8969	0.2619	16.6936	{"0": 569, "-1": 431}	10325.8917
1239013	1	413	587	None	-0.413	-1.3448	-1.8194	0.276	17.8552	{"0": 587, "-1": 413}	10334.4258
1240013	1	519	481	None	-0.519	-1.4325	-0.1931	0.3029	19.9287	{"0": 481, "-1": 519}	10342.766
1241013	1	533	467	None	-0.533	-1.5036	-0.9844	0.2772	14.986	{"0": 467, "-1": 533}	10351.0177
1242013	1	450	550	None	-0.45	-1.4953	-0.5031	0.297	17.7211	{"0": 550, "-1": 450}	10359.745
1243013	1	450	550	None	-0.45	-1.4919	-0.6494	0.264	15.6865	{"0": 550, "-1": 450}	10368.2163
1244013	1	526	474	None	-0.526	-1.5277	-1.7413	0.3271	19.8787	{"0": 474, "-1": 526}	10376.8171
1245013	1	515	485	None	-0.515	-1.5466	-0.7387	0.2726	17.0891	{"0": 485, "-1": 515}	10385.0677
1246013	1	404	596	None	-0.404	-1.5252	-0.4331	0.3099	20.026	{"0": 596, "-1": 404}	10393.1508
1247013	1	485	515	None	-0.485	-1.5289	0.0188	0.3002	21.3321	{"0": 515, "-1": 485}	10401.7086
1248013	1	512	488	None	-0.512	-1.536	-1.3844	0.2675	16.8811	{"0": 488, "-1": 512}	10409.9541
1249013	1	407	593	None	-0.407	-1.5135	-2.3494	0.2708	18.5722	{"0": 593, "-1": 407}	10418.2773
1250013	1	391	609	None	-0.391	-1.4855	-0.955	0.2602	14.7325	{"0": 609, "-1": 391}	10427.0305
1251013	1	427	573	None	-0.427	-1.4789	-1.3169	0.2987	19.7569	{"0": 573, "-1": 427}	10435.2651
1252013	1	508	492	None	-0.508	-1.4897	-1.8725	0.2686	15.1539	{"0": 492, "-1": 508}	10443.4243
1253013	1	439	561	None	-0.439	-1.4796	-0.4069	0.2897	17.8382	{"0": 561, "-1": 439}	10451.4509
1254013	1	533	467	None	-0.533	-1.497	-1.1031	0.2969	17.3055	{"0": 467, "-1": 533}	10459.6202
1255013	1	470	530	None	-0.47	-1.4934	-0.6525	0.2885	14.4055	{"0": 530, "-1": 470}	10467.4393
1256013	1	494	506	None	-0.494	-1.4972	-2.435	0.2861	15.1929	{"0": 506, "-1": 494}	10475.6551
1257013	1	527	473	None	-0.527	-1.5109	-1.7306	0.2804	18.9083	{"0": 473, "-1": 527}	10484.1942
1258013	1	466	534	None	-0.466	-1.5098	-2.1744	0.278	16.7481	{"0": 534, "-1": 466}	10492.5384
1259013	1	437	563	None	-0.437	-1.5005	-0.7981	0.2768	15.6196	{"0": 563, "-1": 437}	10501.0452
1260013	1	450	549	1	-0.44	-1.2391	-1.2062	50.6635	74.7089	{"0": 549, "10": 1, "-1": 450}	10509.6565
1261013	1	497	503	None	-0.497	-1.4324	-1.3369	0.2826	15.1814	{"0": 503, "-1": 497}	10517.6377
1262013	1	434	566	None	-0.434	-1.3652	-1.55	0.285	16.7777	{"0": 566, "-1": 434}	10525.7103
1263013	1	461	539	None	-0.461	-1.3782	-1.2594	0.2717	15.4754	{"0": 539, "-1": 461}	10534.8734
1264013	1	562	438	None	-0.562	-1.4845	-2.1094	0.2986	21.3623	{"0": 438, "-1": 562}	10543.028
1265003	1	523	466	1	-0.5182	-1.708	-1.125	57.1098	100.5241	{"0": 466, "10": 1, "-1": 523}	10551.6078
1266003	1	405	595	None	-0.405	-1.4394	-1.9319	0.302	19.6752	{"0": 595, "-1": 405}	10560.1419
1267003	1	446	554	None	-0.446	-1.423	-0.3937	0.2844	19.4196	{"0": 554, "-1": 446}	10568.516
1268003	1	489	511	None	-0.489	-1.457	-1.2531	0.2943	16.3833	{"0": 511, "-1": 489}	10576.9855
1269003	1	508	492	None	-0.508	-1.5058	-1.2994	0.2653	14.9422	{"0": 492, "-1": 508}	10585.1556
1270003	1	537	463	None	-0.537	-1.5601	-2.8406	0.2977	18.9503	{"0": 463, "-1": 537}	10593.1338
1271003	1	412	588	None	-0.412	-1.5075	-0.21	0.2845	15.7497	{"0": 588, "-1": 412}	10601.4408
1272003	1	491	509	None	-0.491	-1.522	-1.9494	0.2959	17.6605	{"0": 509, "-1": 491}	10610.1354
1273003	1	502	498	None	-0.502	-1.5283	-1.7081	0.2885	18.5546	{"0": 498, "-1": 502}	10617.8992
1274007	1	478	525	1	-0.4661	-1.4152	-3.0706	63.3154	92.5368	{"0": 525, "10": 1, "-1": 478}	10625.9903
1275023	1	453	562	1	-0.436	-1.3355	-1.3469	55.6846	92.1698	{"0": 562, "10": 1, "-1": 453}	10634.2801
1276023	1	412	588	None	-0.412	-1.2804	-1.7287	0.283	16.5109	{"0": 588, "-1": 412}	10642.3592
1277023	1	506	494	None	-0.506	-1.4228	-1.4619	0.3012	19.2056	{"0": 494, "-1": 506}	10650.844
1278023	1	369	631	None	-0.369	-1.3127	-0.8244	0.2718	15.7904	{"0": 631, "-1": 369}	10659.1988
1279023	1	403	597	None	-0.403	-1.2879	-1.2069	0.2514	12.9405	{"0": 597, "-1": 403}	10667.2845
1280023	1	504	496	None	-0.504	-1.357	-2.2625	0.2573	15.6792	{"0": 496, "-1": 504}	10675.3821
1281023	1	448	552	None	-0.448	-1.3623	-2.0712	0.2474	14.2179	{"0": 552, "-1": 448}	10683.6428
1282023	1	462	538	None	-0.462	-1.3711	-2.3162	0.2619	13.8854	{"0": 538, "-1": 462}	10692.0179
1283023	1	399	601	None	-0.399	-1.353	-1.3162	0.2667	14.6401	{"0": 601, "-1": 399}	10700.1735
1284023	1	454	546	None	-0.454	-1.352	-1.4412	0.2949	18.8505	{"0": 546, "-1": 454}	10708.4683
1285023	1	537	463	None	-0.537	-1.391	-1.1463	0.3029	18.2441	{"0": 463, "-1": 537}	10716.654
1286023	1	527	473	None	-0.527	-1.4212	-2.8268	0.2427	14.679	{"0": 473, "-1": 527}	10725.1091
1287023	1	495	505	None	-0.495	-1.4296	-0.5862	0.3396	20.6392	{"0": 505, "-1": 495}	10734.1657
1288023	1	487	513	None	-0.487	-1.441	-1.3975	0.2664	12.948	{"0": 513, "-1": 487}	10742.721
1289023	1	472	528	None	-0.472	-1.44	-0.3819	0.2648	13.5668	{"0": 528, "-1": 472}	10750.7976
1290023	1	399	601	None	-0.399	-1.4212	-2.165	0.2772	14.1811	{"0": 601, "-1": 399}	10760.087
1291023	1	582	418	None	-0.582	-1.4488	-1.1975	0.3016	18.0364	{"0": 418, "-1": 582}	10768.8821
1292023	1	515	485	None	-0.515	-1.4626	-0.9075	0.2593	15.2516	{"0": 485, "-1": 515}	10777.9464
1293002	1	487	491	1	-0.4872	-1.6328	-2.6544	62.5441	97.5218	{"0": 491, "10": 1, "-1": 487}	10786.6482
1294002	1	500	500	None	-0.5	-1.606	-1.54	0.2932	20.7619	{"0": 500, "-1": 500}	10795.309
1295002	1	473	527	None	-0.473	-1.5576	-0.575	0.2653	15.5105	{"0": 527, "-1": 473}	10804.2107
1296002	1	455	545	None	-0.455	-1.5309	-0.9175	0.2965	20.0503	{"0": 545, "-1": 455}	10812.3253
1297002	1	459	541	None	-0.459	-1.5086	-1.7144	0.2696	13.9192	{"0": 541, "-1": 459}	10820.4544
1298019	1	517	499	1	-0.4985	-1.7023	-1.71	54.8703	100.0278	{"0": 499, "10": 1, "-1": 517}	10828.831
1299011	1	345	646	1	-0.3377	-1.2266	-0.2643	55.1303	90.7469	{"0": 646, "10": 1, "-1": 345}	10837.4446
1300011	1	483	517	None	-0.483	-1.4196	-1.7056	0.3107	21.8978	{"0": 517, "-1": 483}	10845.8461
1301011	1	439	561	None	-0.439	-1.3892	-0.6469	0.2265	11.6039	{"0": 561, "-1": 439}	10854.0662
1302011	1	500	500	None	-0.5	-1.4263	-2.2737	0.2768	16.5135	{"0": 500, "-1": 500}	10861.8939
1303011	1	488	512	None	-0.488	-1.4555	-0.6744	0.2705	16.3583	{"0": 512, "-1": 488}	10870.2441
1304011	1	450	550	None	-0.45	-1.4466	-2.5088	0.2733	15.0511	{"0": 550, "-1": 450}	10878.4222
1305011	1	448	552	None	-0.448	-1.4372	-0.4506	0.3089	18.3431	{"0": 552, "-1": 448}	10886.6629
1306011	1	408	592	None	-0.408	-1.4067	-1.7406	0.2643	15.6395	{"0": 592, "-1": 408}	10894.8195
1307011	1	522	478	None	-0.522	-1.4484	-1.38	0.2826	19.3337	{"0": 478, "-1": 522}	10902.9856
1308011	1	459	541	None	-0.459	-1.4551	-1.8262	0.3005	19.2756	{"0": 541, "-1": 459}	10911.3563
1309011	1	463	537	None	-0.463	-1.4543	-2.1269	0.2535	12.8888	{"0": 537, "-1": 463}	10919.2691
1310011	1	421	579	None	-0.421	-1.4433	-1.2913	0.2659	16.7554	{"0": 579, "-1": 421}	10927.7429
1311011	1	412	588	None	-0.412	-1.4286	-2.2906	0.2769	16.105	{"0": 588, "-1": 412}	10935.9906
1312011	1	453	547	None	-0.453	-1.4262	-0.8081	0.3049	17.426	{"0": 547, "-1": 453}	10944.5978
1313011	1	413	587	None	-0.413	-1.4169	-1.5912	0.262	15.5644	{"0": 587, "-1": 413}	10953.3355
1314011	1	422	578	None	-0.422	-1.4086	-0.3387	0.2775	13.5148	{"0": 578, "-1": 422}	10961.6628
1315011	1	499	501	None	-0.499	-1.4245	-2.165	0.289	18.7222	{"0": 501, "-1": 499}	10970.0759
1316011	1	433	567	None	-0.433	-1.4192	-0.5794	0.2603	14.8714	{"0": 567, "-1": 433}	10978.1961
1317011	1	469	531	None	-0.469	-1.4254	-2.3906	0.2883	18.2593	{"0": 531, "-1": 469}	10986.8068
1318011	1	462	538	None	-0.462	-1.4252	-2.7056	0.2882	15.3957	{"0": 538, "-1": 462}	10994.8046
1319011	1	482	518	None	-0.482	-1.4278	-1.2306	0.2863	17.9769	{"0": 518, "-1": 482}	11002.8852
1320011	1	417	583	None	-0.417	-1.4244	-1.005	0.259	14.797	{"0": 583, "-1": 417}	11011.2645
1321011	1	381	619	None	-0.381	-1.4088	-1.5931	0.2532	14.2129	{"0": 619, "-1": 381}	11019.8072
1322011	1	394	606	None	-0.394	-1.3999	-0.3744	0.2428	15.1239	{"0": 606, "-1": 394}	11028.2634
1323011	1	496	504	None	-0.496	-1.4081	-1.5975	0.2734	17.7695	{"0": 504, "-1": 496}	11036.6357
1324011	1	535	465	None	-0.535	-1.4208	-0.9044	0.2927	18.5919	{"0": 465, "-1": 535}	11044.8943
1325011	1	385	615	None	-0.385	-1.4131	-0.5287	0.2452	14.3605	{"0": 615, "-1": 385}	11053.0159
1326011	1	482	518	None	-0.482	-1.4184	-3.8294	0.2788	16.0165	{"0": 518, "-1": 482}	11061.8982
1327011	1	487	513	None	-0.487	-1.4225	-0.7006	0.2757	14.6373	{"0": 513, "-1": 487}	11070.2143
1328011	1	454	546	None	-0.454	-1.4242	-0.9131	0.271	17.5463	{"0": 546, "-1": 454}	11078.6915
1329011	1	499	501	None	-0.499	-1.4303	-1.2569	0.2915	18.2133	{"0": 501, "-1": 499}	11086.6582
1330011	1	530	470	None	-0.53	-1.4417	-3.3425	0.2815	18.0134	{"0": 470, "-1": 530}	11094.8319
1331011	1	459	541	None	-0.459	-1.4438	-2.9737	0.2687	16.8857	{"0": 541, "-1": 459}	11102.704
1332011	1	507	493	None	-0.507	-1.4479	-0.8506	0.2725	15.5601	{"0": 493, "-1": 507}	11110.7767
1333011	1	415	585	None	-0.415	-1.4416	-0.9231	0.2776	17.3786	{"0": 585, "-1": 415}	11118.8829
1334011	1	478	522	None	-0.478	-1.4437	-0.5975	0.2746	17.2997	{"0": 522, "-1": 478}	11127.215
1335011	1	478	522	None	-0.478	-1.4461	-0.51	0.2643	15.7994	{"0": 522, "-1": 478}	11136.0072
1336011	1	495	505	None	-0.495	-1.4506	-2.9387	0.2847	20.1309	{"0": 505, "-1": 495}	11144.8674
1337011	1	456	544	None	-0.456	-1.4502	-2.0694	0.2643	15.1154	{"0": 544, "-1": 456}	11152.8841
1338011	1	583	417	None	-0.583	-1.4611	-0.3387	0.2761	17.7234	{"0": 417, "-1": 583}	11160.8776
1339011	1	443	557	None	-0.443	-1.4573	-1.0181	0.2802	14.9268	{"0": 557, "-1": 443}	11168.9488
1340011	1	560	440	None	-0.56	-1.4661	-0.7569	0.2779	17.8513	{"0": 440, "-1": 560}	11177.1227
1341011	1	480	520	None	-0.48	-1.467	-2.4788	0.3	18.6824	{"0": 520, "-1": 480}	11185.016
1342011	1	422	578	None	-0.422	-1.4618	-0.4362	0.276	12.7175	{"0": 578, "-1": 422}	11193.4246
1343013	1	461	540	1	-0.4501	-1.4068	-2.3168	66.4196	63.2672	{"0": 540, "10": 1, "-1": 461}	11201.4712
1344013	1	491	509	None	-0.491	-1.5208	-2.0825	0.2858	18.6478	{"0": 509, "-1": 491}	11210.1563
1345013	1	474	526	None	-0.474	-1.5289	-1.8269	0.316	19.3678	{"0": 526, "-1": 474}	11218.4473
1346013	1	436	564	None	-0.436	-1.4707	-0.6381	0.2818	13.3986	{"0": 564, "-1": 436}	11226.2654
1347013	1	576	424	None	-0.576	-1.5636	-1.1944	0.3285	20.0527	{"0": 424, "-1": 576}	11234.3686
1348007	1	507	486	1	-0.5	-1.6493	-1.465	56.9499	115.6506	{"0": 486, "10": 1, "-1": 507}	11242.7534
1349007	1	441	559	None	-0.441	-1.5125	-1.7769	0.2829	17.3951	{"0": 559, "-1": 441}	11251.4645
1350007	1	398	602	None	-0.398	-1.4167	-0.8044	0.2537	13.2458	{"0": 602, "-1": 398}	11260.4621
1351007	1	538	462	None	-0.538	-1.5081	-1.2162	0.2916	17.778	{"0": 462, "-1": 538}	11269.0249
1352007	1	471	529	None	-0.471	-1.5138	-3.2188	0.3242	21.0153	{"0": 529, "-1": 471}	11277.2181
1353007	1	446	554	None	-0.446	-1.4874	-0.8812	0.2916	17.0464	{"0": 554, "-1": 446}	11285.2848
1354007	1	432	568	None	-0.432	-1.4667	-1.0794	0.2713	15.2333	{"0": 568, "-1": 432}	11293.8244
1355007	1	531	469	None	-0.531	-1.5023	-3.64	0.2735	13.2091	{"0": 469, "-1": 531}	11302.3146
1356007	1	525	475	None	-0.525	-1.5172	-2.3494	0.252	15.6295	{"0": 475, "-1": 525}	11311.0318
1357007	1	508	492	None	-0.508	-1.528	-0.3756	0.297	20.0199	{"0": 492, "-1": 508}	11319.3088
1358007	1	493	507	None	-0.493	-1.5325	-0.6987	0.3128	18.1369	{"0": 507, "-1": 493}	11327.704
1359007	1	460	540	None	-0.46	-1.5259	-2.4106	0.2816	15.4228	{"0": 540, "-1": 460}	11335.8786
1360007	1	516	484	None	-0.516	-1.5371	-2.4419	0.3069	18.6398	{"0": 484, "-1": 516}	11343.7672
1361007	1	372	628	None	-0.372	-1.503	-1.1894	0.2572	12.3991	{"0": 628, "-1": 372}	11352.1533
1362007	1	423	577	None	-0.423	-1.491	-1.0394	0.293	15.8764	{"0": 577, "-1": 423}	11360.0569
1363007	1	500	500	None	-0.5	-1.5011	-1.63	0.2919	17.1404	{"0": 500, "-1": 500}	11368.2321
1364007	1	497	503	None	-0.497	-1.505	-2.715	0.2895	17.1697	{"0": 503, "-1": 497}	11376.2667
1365007	1	402	598	None	-0.402	-1.4901	-2.6462	0.2732	17.8338	{"0": 598, "-1": 402}	11384.9387
1366007	1	500	500	None	-0.5	-1.4967	-1.4581	0.2578	15.4979	{"0": 500, "-1": 500}	11393.0858
1367007	1	403	597	None	-0.403	-1.4801	-1.8862	0.2765	15.5087	{"0": 597, "-1": 403}	11401.3831
1368007	1	403	597	None	-0.403	-1.4689	-0.59	0.2897	17.454	{"0": 597, "-1": 403}	11409.7524
1369007	1	433	567	None	-0.433	-1.4636	-1.0556	0.2605	13.4673	{"0": 567, "-1": 433}	11417.3516
1370007	1	425	575	None	-0.425	-1.4551	-1.2919	0.2898	16.1149	{"0": 575, "-1": 425}	11425.5203
1371007	1	487	513	None	-0.487	-1.4593	-1.7981	0.2726	15.3371	{"0": 513, "-1": 487}	11433.9066
1372007	1	461	539	None	-0.461	-1.457	-1.0994	0.258	15.6457	{"0": 539, "-1": 461}	11441.6242
1373007	1	394	606	None	-0.394	-1.4451	-1.8431	0.2599	14.8645	{"0": 606, "-1": 394}	11449.5585
1374007	1	424	576	None	-0.424	-1.4385	-0.6531	0.2616	14.7275	{"0": 576, "-1": 424}	11457.8268
1375007	1	415	585	None	-0.415	-1.4339	-0.3306	0.2832	16.4433	{"0": 585, "-1": 415}	11465.9319
1376007	1	504	496	None	-0.504	-1.4408	-1.0331	0.2822	17.4099	{"0": 496, "-1": 504}	11473.9121
1377007	1	447	553	None	-0.447	-1.4394	-0.6662	0.2617	15.0217	{"0": 553, "-1": 447}	11482.3377
1378007	1	352	648	None	-0.352	-1.4245	-1.1844	0.2484	11.8958	{"0": 648, "-1": 352}	11490.8213
1379007	1	389	611	None	-0.389	-1.4148	-0.6125	0.2466	14.2632	{"0": 611, "-1": 389}	11499.7585
1380007	1	484	516	None	-0.484	-1.4185	-0.8744	0.2821	17.3969	{"0": 516, "-1": 484}	11508.4487
1381007	1	453	547	None	-0.453	-1.4182	-2.1812	0.2796	16.8129	{"0": 547, "-1": 453}	11516.784
1382007	1	532	468	None	-0.532	-1.4252	-0.7756	0.27	17.0107	{"0": 468, "-1": 532}	11524.8001
1383009	1	504	497	1	-0.493	-1.6005	-1.9331	63.4297	63.4751	{"0": 497, "10": 1, "-1": 504}	11533.7799
1384009	1	484	516	None	-0.484	-1.5029	-0.8244	0.2521	14.8582	{"0": 516, "-1": 484}	11541.6427
1385009	1	448	552	None	-0.448	-1.4662	-1.92	0.2862	15.8447	{"0": 552, "-1": 448}	11550.0204
1386009	1	495	505	None	-0.495	-1.4789	-0.8187	0.2871	16.3428	{"0": 505, "-1": 495}	11558.0217
1387021	1	551	460	1	-0.5346	-2.2008	-4.1125	53.2627	79.194	{"0": 460, "10": 1, "-1": 551}	11566.1895
1388021	1	434	566	None	-0.434	-1.6124	-1.9825	0.3013	16.9861	{"0": 566, "-1": 434}	11574.5387
1389021	1	544	456	None	-0.544	-1.6428	-1.485	0.3262	19.5812	{"0": 456, "-1": 544}	11582.4929
1390021	1	478	522	None	-0.478	-1.6136	-0.1919	0.2869	15.5018	{"0": 522, "-1": 478}	11590.8465
1391021	1	471	529	None	-0.471	-1.583	-1.2119	0.2986	16.8741	{"0": 529, "-1": 471}	11599.0852
1392021	1	443	557	None	-0.443	-1.5324	-1.7462	0.2635	13.3021	{"0": 557, "-1": 443}	11606.9739
1393021	1	529	471	None	-0.529	-1.5592	-1.1769	0.2913	18.7983	{"0": 471, "-1": 529}	11615.2531
1394021	1	555	445	None	-0.555	-1.5959	-1.705	0.2911	18.2742	{"0": 445, "-1": 555}	11623.3326
1395021	1	477	523	None	-0.477	-1.576	-0.4387	0.2952	17.8395	{"0": 523, "-1": 477}	11631.78
1396021	1	551	449	None	-0.551	-1.6067	-3.7131	0.2795	18.1091	{"0": 449, "-1": 551}	11639.7992
1397021	1	445	555	None	-0.445	-1.5828	-0.7037	0.2761	15.4859	{"0": 555, "-1": 445}	11647.8153
1398021	1	541	459	None	-0.541	-1.5982	-1.1562	0.2648	16.9357	{"0": 459, "-1": 541}	11655.6591
1399021	1	405	595	None	-0.405	-1.5638	-0.5581	0.2771	14.3431	{"0": 595, "-1": 405}	11663.6232
