iteration	epsilon	negativeRewardCount	zeroRewardCount	terminal_reward_count	average_rewards	averageScore	slidingWindowAverageScore	loss_on_v	loss_on_p	reward_count	time(s)
415006	0.253	54	843	None	1.003	0.625	0.3906	7.4682	25.6098	{"0": 843, "10": 106, "-1": 54}	40913.5107
416001	0.2512	68	847	None	0.7357	-0.3646	0.325	7.5445	30.0776	{"0": 847, "10": 80, "-1": 68}	41030.8446
417005	0.2494	74	859	None	0.6335	0.2563	0.465	6.6566	17.2455	{"0": 859, "10": 71, "-1": 74}	41141.876
418010	0.2476	52	911	None	0.3662	0.2563	0.3544	4.6085	15.2544	{"0": 911, "10": 42, "-1": 52}	41250.6464
419003	0.2458	68	860	None	0.5861	0.1828	0.2844	6.6163	14.0956	{"0": 860, "10": 65, "-1": 68}	41361.1031
420008	0.244	64	811	None	1.2299	0.2969	0.3781	8.9497	26.0374	{"0": 811, "10": 130, "-1": 64}	41484.5347
421009	0.2422	63	852	None	0.7962	0.1484	0.345	6.6734	21.6131	{"0": 852, "10": 86, "-1": 63}	41597.7317
422006	0.2404	75	809	None	1.0582	0.1446	0.4144	5.988	27.3782	{"0": 809, "10": 113, "-1": 75}	41715.11
423002	0.2386	52	810	None	1.2932	0.6771	0.5088	6.6545	25.8745	{"0": 810, "10": 134, "-1": 52}	41834.6931
424007	0.2368	77	869	None	0.5104	-0.1875	0.1031	6.0997	16.4148	{"0": 869, "10": 59, "-1": 77}	41944.9555
425000	0.235	59	876	None	0.5247	0.5521	0.5381	6.2833	11.9015	{"0": 876, "10": 58, "-1": 59}	42053.5643
426002	0.2332	71	825	None	0.987	0.0375	0.0956	6.5502	19.4253	{"0": 825, "10": 106, "-1": 71}	42170.9646
427004	0.2314	65	849	None	0.8134	0.2859	0.3263	9.1936	16.8962	{"0": 849, "10": 88, "-1": 65}	42286.5739
428001	0.2296	79	827	None	0.8335	0.15	0.2138	6.0179	24.962	{"0": 827, "10": 91, "-1": 79}	42400.5297
429011	0.2278	55	901	None	0.4802	0.307	0.3425	4.6028	18.7603	{"0": 901, "10": 54, "-1": 55}	42510.8371
430012	0.226	65	866	None	0.6344	0.1138	0.1356	4.9365	18.1541	{"0": 866, "10": 70, "-1": 65}	42622.3152
431005	0.2242	48	871	None	0.6969	0.3788	0.3675	6.5554	11.9173	{"0": 871, "10": 74, "-1": 48}	42733.9826
432003	0.2224	66	874	None	0.515	0.575	0.3325	8.464	18.872	{"0": 874, "10": 58, "-1": 66}	42844.0602
433002	0.2206	54	860	None	0.7968	0.45	0.2713	6.8608	23.524	{"0": 860, "10": 85, "-1": 54}	42957.4395
434011	0.2188	63	891	None	0.4827	0.3365	0.3425	5.4719	21.9325	{"0": 891, "10": 55, "-1": 63}	43068.0095
435008	0.217	68	883	None	0.3932	-0.1885	-0.0088	4.5703	13.5129	{"0": 883, "10": 46, "-1": 68}	43176.6912
436013	0.2152	63	895	None	0.405	0.4438	0.3575	6.7753	14.8354	{"0": 895, "10": 47, "-1": 63}	43286.7913
437001	0.2134	85	889	None	0.0557	0.2125	0.0631	1.8186	13.6167	{"0": 889, "10": 14, "-1": 85}	43389.2442
438002	0.2116	65	884	None	0.4545	0.2438	0.2894	7.7484	14.1685	{"0": 884, "10": 52, "-1": 65}	43499.3889
439012	0.2098	78	841	None	0.8238	0.2605	0.4119	7.4928	17.3753	{"0": 841, "10": 91, "-1": 78}	43614.1173
440001	0.208	49	835	None	1.0121	0.5352	0.4713	8.2817	25.0293	{"0": 835, "10": 105, "-1": 49}	43729.1887
441010	0.2062	61	854	None	0.8712	0.3422	0.3213	5.5492	21.8909	{"0": 854, "10": 94, "-1": 61}	43844.026
442008	0.2044	61	869	None	0.6202	0.3427	0.4519	6.1494	19.5232	{"0": 869, "10": 68, "-1": 61}	43956.2137
443005	0.2026	54	861	None	0.7683	0.2709	0.4419	5.1213	16.4154	{"0": 861, "10": 82, "-1": 54}	44069.8621
444002	0.2008	43	869	None	0.8094	0.1562	0.3769	3.4783	14.0307	{"0": 869, "10": 85, "-1": 43}	44184.5395
445007	0.199	52	766	None	1.809	0.153	0.1844	4.4867	17.9957	{"0": 766, "10": 187, "-1": 52}	44313.5019
446010	0.1972	66	902	None	0.2832	0.3646	0.4132	4.0906	13.4787	{"0": 902, "10": 35, "-1": 66}	44421.1084
447007	0.1954	58	898	None	0.3531	0.0208	-0.0663	3.6133	16.6352	{"0": 898, "10": 41, "-1": 58}	44528.4631
448013	0.1936	53	916	None	0.3151	0.1722	0.1988	4.1819	9.5247	{"0": 916, "10": 37, "-1": 53}	44637.0596
449008	0.1918	62	888	None	0.3899	0.1563	0.0938	2.967	11.2078	{"0": 888, "10": 45, "-1": 62}	44744.3868
450014	0.19	59	903	None	0.3787	0.2459	0.3663	5.1111	20.2923	{"0": 903, "10": 44, "-1": 59}	44853.8307
451005	0.1882	48	782	None	1.5762	0.1058	0.2556	6.5182	22.401	{"0": 782, "10": 161, "-1": 48}	44977.3067
452002	0.1864	67	905	None	0.1836	0.3635	0.445	1.8595	9.5736	{"0": 905, "10": 25, "-1": 67}	45084.0779
453005	0.1846	73	919	None	0.0369	0.2892	0.2663	1.26	7.7129	{"0": 919, "10": 11, "-1": 73}	45190.4895
454002	0.1828	72	904	None	0.1384	0.1529	-0.0837	2.8223	15.6083	{"0": 904, "10": 21, "-1": 72}	45296.329
455004	0.181	44	915	None	0.3852	0.4006	0.3319	4.3836	10.6739	{"0": 915, "10": 43, "-1": 44}	45405.4872
456007	0.1792	43	770	None	1.8514	0.6172	0.595	6.0603	23.9171	{"0": 770, "10": 190, "-1": 43}	45534.397
457002	0.1774	49	841	None	1.006	0.6016	0.5038	5.3048	16.6804	{"0": 841, "10": 105, "-1": 49}	45652.0817
458000	0.1756	51	886	None	0.5601	0.5027	0.4313	3.1304	18.0093	{"0": 886, "10": 61, "-1": 51}	45763.371
459002	0.1738	32	782	None	1.8443	0.6771	0.6013	3.6358	15.8452	{"0": 782, "10": 188, "-1": 32}	45892.3626
460001	0.172	35	684	None	2.7678	0.6459	0.6419	4.523	28.1146	{"0": 684, "10": 280, "-1": 35}	46033.6609
461000	0.1702	55	807	None	1.3163	0.1479	0.1275	5.9417	27.6709	{"0": 807, "10": 137, "-1": 55}	46155.4308
462010	0.1684	21	904	None	0.8208	0.3532	0.3957	2.6441	13.7953	{"0": 904, "10": 85, "-1": 21}	46271.6634
463001	0.1666	33	922	None	0.33	0.4011	0.4538	3.4478	15.6176	{"0": 922, "10": 36, "-1": 33}	46380.1664
464010	0.1648	37	905	None	0.6274	0.166	0.2156	2.6436	9.5854	{"0": 905, "10": 67, "-1": 37}	46494.1397
465008	0.163	40	909	None	0.4509	0.3932	0.3363	4.5295	19.7272	{"0": 909, "10": 49, "-1": 40}	46605.7509
466005	0.1612	26	906	None	0.6259	0.2605	0.3719	3.8661	11.3413	{"0": 906, "10": 65, "-1": 26}	46720.0097
467005	0.1594	56	920	None	0.184	0.346	0.4306	2.5448	9.6769	{"0": 920, "10": 24, "-1": 56}	46827.4409
468003	0.1576	45	929	None	0.1954	0.27	0.3282	1.8418	6.4253	{"0": 929, "10": 24, "-1": 45}	46935.0282
469000	0.1558	37	936	None	0.2036	0.45	0.5281	1.4618	4.5653	{"0": 936, "10": 24, "-1": 37}	47041.8932
470014	0.154	27	947	None	0.3679	0.4646	0.4882	3.5285	10.7416	{"0": 947, "10": 40, "-1": 27}	47154.0061
471010	0.1522	38	911	None	0.4337	0.3521	0.3131	3.8445	13.0636	{"0": 911, "10": 47, "-1": 38}	47263.1772
472004	0.1504	40	816	None	1.3481	0.4828	0.495	2.7901	12.4488	{"0": 816, "10": 138, "-1": 40}	47384.2045
473006	0.1486	31	850	None	1.1766	0.3526	0.4063	3.0228	16.51	{"0": 850, "10": 121, "-1": 31}	47505.3396
474014	0.1468	22	923	None	0.6032	0.4396	0.4525	4.083	17.3179	{"0": 923, "10": 63, "-1": 22}	47618.9023
475013	0.145	38	880	None	0.7728	0.4542	0.4263	3.2513	17.4943	{"0": 880, "10": 81, "-1": 38}	47733.7701
476001	0.1432	46	880	None	0.581	0.4406	0.5088	2.4183	9.1019	{"0": 880, "10": 62, "-1": 46}	47845.8768
477003	0.1414	30	758	None	2.1058	0.7292	0.5619	3.6787	17.2001	{"0": 758, "10": 214, "-1": 30}	47982.3243
478008	0.1396	25	912	None	0.6517	0.5209	0.4556	3.2409	11.9849	{"0": 912, "10": 68, "-1": 25}	48097.2042
479004	0.1378	27	925	None	0.4147	0.4531	0.4225	3.579	7.4795	{"0": 925, "10": 44, "-1": 27}	48206.5962
480003	0.136	32	832	None	1.3193	0.7812	0.5475	3.2429	17.2199	{"0": 832, "10": 135, "-1": 32}	48328.7095
481003	0.1342	21	726	None	2.509	0.6473	0.6188	2.5893	18.2059	{"0": 726, "10": 253, "-1": 21}	48467.6965
482001	0.1324	16	780	None	2.008	0.6016	0.5813	2.6059	16.4445	{"0": 780, "10": 202, "-1": 16}	48598.7615
483007	0.1306	24	805	None	1.7356	0.4796	0.5569	2.1943	13.3861	{"0": 805, "10": 177, "-1": 24}	48728.3347
484004	0.1288	33	887	None	0.7392	0.4017	0.4613	4.1342	13.6601	{"0": 887, "10": 77, "-1": 33}	48844.0071
485005	0.127	41	893	None	0.6284	0.6771	0.5294	3.7895	9.1833	{"0": 893, "10": 67, "-1": 41}	48957.9254
486001	0.1252	22	669	None	3.0402	0.7344	0.6819	2.6837	20.3312	{"0": 669, "10": 305, "-1": 22}	49103.4304
487013	0.1234	26	799	None	1.8221	0.4542	0.4981	2.7291	17.6735	{"0": 799, "10": 187, "-1": 26}	49235.0399
488002	0.1216	28	912	None	0.4671	0.4521	0.4719	2.4448	11.8358	{"0": 912, "10": 49, "-1": 28}	49346.6124
489001	0.1198	24	919	None	0.5365	0.4667	0.5332	3.7411	15.5878	{"0": 919, "10": 56, "-1": 24}	49459.1807
490001	0.118	26	824	None	1.474	0.7344	0.5388	2.7607	13.4598	{"0": 824, "10": 150, "-1": 26}	49585.203
491002	0.1162	21	696	None	2.8162	0.6459	0.685	2.5566	17.9229	{"0": 696, "10": 284, "-1": 21}	49728.0953
492004	0.1144	32	882	None	0.8463	0.4688	0.4656	3.4507	12.616	{"0": 882, "10": 88, "-1": 32}	49846.2476
493005	0.1126	22	856	None	1.2068	0.6211	0.625	3.178	13.5697	{"0": 856, "10": 123, "-1": 22}	49968.2294
494000	0.1108	20	665	None	3.0955	0.7344	0.6706	1.9672	14.0746	{"0": 665, "10": 310, "-1": 20}	50114.4631
495001	0.109	46	645	None	3.0509	0.7344	0.69	2.8953	19.3246	{"0": 645, "10": 310, "-1": 46}	50261.5758
496000	0.1072	30	790	None	1.7618	1.0	0.4863	2.721	20.7382	{"0": 790, "10": 179, "-1": 30}	50391.2022
497001	0.1054	16	718	None	2.6513	0.6016	0.6994	2.0703	10.539	{"0": 718, "10": 267, "-1": 16}	50533.5496
498000	0.1036	21	758	None	2.1812	0.0983	0.5694	2.801	18.9318	{"0": 758, "10": 220, "-1": 21}	50667.7535
499003	0.1018	11	725	None	2.651	0.2589	0.6131	1.835	13.7941	{"0": 725, "10": 267, "-1": 11}	50809.5283
500004	0.1	17	671	None	3.1099	0.2674	0.6181	2.7733	18.2669	{"0": 671, "10": 313, "-1": 17}	50957.5911
